,tweets,id,date,sentiment
10161,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224915599479853057,2020-02-05 04:40:11,0
10162,RT @vijay_gup: great congress leader rahul gandhiji https://t.co/LTYbCc65Fw,1224915554026188800,2020-02-05 04:40:00,1
10163,"RT @Supriya23bh: Congress moves Adjournment motion in #LokSabha regarding “Inadequate supply of necessary implements to Armed forces"" by @a…",1224915534556229632,2020-02-05 04:39:55,0
10164,"RT @Supriya23bh: Congress moves Adjournment motion in #LokSabha regarding “Inadequate supply of necessary implements to Armed forces"" by @a…",1224915444068495360,2020-02-05 04:39:34,0
10165,Congress moves Adjournment motion in #LokSabha regarding “Inadequate supply of necessary implements to Armed forces… https://t.co/KuNKHDDVuH,1224915399956844545,2020-02-05 04:39:23,0
10166,great congress leader rahul gandhiji https://t.co/LTYbCc65Fw,1224915368969261057,2020-02-05 04:39:16,1
10167,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224915285250998277,2020-02-05 04:38:56,0
10168,The panic over #coronavirus is going to hit industries and global economy hard. And god knows it hardly needed that… https://t.co/nESi5sdRqz,1224915013015441408,2020-02-05 04:37:51,-1
10169,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224914860393156609,2020-02-05 04:37:15,0
10170,RT @Shekharyadav02: Congress leader @RahulGandhi and his sister @priyankagandhi during a rally in support  of party's Sangam vihar candidat…,1224914613491445760,2020-02-05 04:36:16,0
10171,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224914443689021440,2020-02-05 04:35:35,0
10172,@sanjukta He is actually ‘period’ on Congress.,1224914301925777408,2020-02-05 04:35:02,0
10173,"Govt using 'destructive' issues like CAA, NRC to divert attention from failure on economic front, alleges Congress… https://t.co/R8lkcjmhkn",1224914203649159168,2020-02-05 04:34:38,-1
10174,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224914149894836224,2020-02-05 04:34:25,-1
10175,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224914144769585153,2020-02-05 04:34:24,0
10176,"@sanjukta What is the definition of large part.. 46 % vote share with 303 seats... For Modi

And I don't want to di… https://t.co/rqxkJQMZKs",1224913996119191555,2020-02-05 04:33:49,1
10177,"YSR Congress refuses to be part of panels constituted to study capital bills
https://t.co/lThjMybVlI",1224913958139641856,2020-02-05 04:33:40,0
10178,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224913707475644420,2020-02-05 04:32:40,-1
10179,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224913674156040199,2020-02-05 04:32:32,0
10180,"RT @seriousfunnyguy: Sir @AmitShah ji, we are all with you until you decide to take in BJP, son of a Sr Italian origin Congress leader!",1224913465996972033,2020-02-05 04:31:42,0
10181,RT @BrijMohanBhama: PERFORMANCE OF CONGRESS PARTY WILL DECIDE THE FUTURE OF DELHI ELECTION 🗳 2020 THESE ARE THE 21 SEATS 💺 https://t.co/UUU…,1224913383725633537,2020-02-05 04:31:23,0
10182,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224913339148406785,2020-02-05 04:31:12,0
10183,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224913327475822594,2020-02-05 04:31:09,-1
10184,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224913265022525442,2020-02-05 04:30:54,0
10185,"26 Days to go for the mega event of Geoscience World!!
36th International Geological Congress!!
Register here:… https://t.co/bTOOtUk2cv",1224913054049226752,2020-02-05 04:30:04,0
10186,"The winning formula for the upcoming February 8 Delhi Assembly seems to be the tried and tested issues of ‘bijli, s… https://t.co/yBGZ5pjqM1",1224913036328103938,2020-02-05 04:30:00,1
10187,"RT @KrishneyG: #ShaheenBagh: 3 Shifts of hired protesters.
06.00-14.00 ₹700, 
14.00-22.00 ₹500, 
22.00-06.00 ₹1000. 
Meals (Biryani), Snack…",1224912935442501632,2020-02-05 04:29:36,0
10188,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224912862054797312,2020-02-05 04:29:18,0
10189,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224912790541848577,2020-02-05 04:29:01,0
10190,RT @Supriya23bh: Congress leader Mr @RahulGandhi addresses public meeting in Jangpura #Delhi https://t.co/ZFuLRm03DF,1224912776029556737,2020-02-05 04:28:58,0
10191,"Congress is the DNA of India! 

Everyone else is an Off-Shoot of the Preamble... Politically Driven by wanting to push their RIGHT TO POWER!",1224912712817229824,2020-02-05 04:28:43,1
10192,"RT @PTI_News: Kerala CM Pinarayi Vijayan says some terrorists 'operating in the state' have connections with Maoists, asks Congress not to…",1224912009742839808,2020-02-05 04:25:55,0
10193,"RT @INCMinority: Congress have changed Delhi in its 15 years of governance.

Highest per capita income in the country.

Massive constructio…",1224911851298775041,2020-02-05 04:25:17,0
10194,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224911849231134720,2020-02-05 04:25:17,0
10195,"Congress MP Pratap Singh Bajwa has given zero hour notice in Rajya Sabha, over ‘need to ensure airline safety’.… https://t.co/G4lO4hJnan",1224911842302140417,2020-02-05 04:25:15,0
10196,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224911810782007301,2020-02-05 04:25:08,0
10197,RT @BrijMohanBhama: PERFORMANCE OF CONGRESS PARTY WILL DECIDE THE FUTURE OF DELHI ELECTION 🗳 2020 THESE ARE THE 21 SEATS 💺 https://t.co/UUU…,1224911751172456448,2020-02-05 04:24:53,0
10198,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224911687469404162,2020-02-05 04:24:38,0
10199,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224911506619289601,2020-02-05 04:23:55,0
10200,RT @Supriya23bh: Congress leader Mr @RahulGandhi to address a public meeting in Jangpura #Delhi ... #DelhiPolls https://t.co/uzxy1fmJ0b,1224911446472945664,2020-02-05 04:23:41,0
10201,RT @Supriya23bh: Congress leader Mr @RahulGandhi addresses public meeting in Jangpura #Delhi https://t.co/ZFuLRm03DF,1224911431700631552,2020-02-05 04:23:37,0
10202,RT @Supriya23bh: Congress leader Mr @RahulGandhi addresses public meeting in Jangpura #Delhi https://t.co/ZFuLRm03DF,1224911402726387712,2020-02-05 04:23:30,0
10203,RT @Supriya23bh: Congress leader Mr @RahulGandhi starts campaign in #DelhiElections2020 ... Mr Gandhi all set to address a public meeting i…,1224911368928649216,2020-02-05 04:23:22,0
10204,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224911327191126016,2020-02-05 04:23:12,0
10205,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224911325475659777,2020-02-05 04:23:12,0
10206,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224911321642065920,2020-02-05 04:23:11,-1
10207,An interesting point to note is the way in which Kejri's daughter has now started giving news bytes. Kejri in all p… https://t.co/sQr0PHe5XZ,1224911137549910016,2020-02-05 04:22:27,1
10208,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224911093178327040,2020-02-05 04:22:17,0
10209,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224910862017675264,2020-02-05 04:21:21,0
10210,"Congress MP Pratap Singh Bajwa has given zero hour notice in Rajya Sabha, over ‘need to ensure airline safety’",1224910728911417344,2020-02-05 04:20:50,0
10211,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224910712801095680,2020-02-05 04:20:46,0
10212,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224910683663486976,2020-02-05 04:20:39,0
10213,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224910607477985281,2020-02-05 04:20:21,0
10214,RT @tkarun: View: Congress should prioritise Indian democracy over itself in the Delhi elections https://t.co/urKv1KKVOw via @economictimes…,1224910450795540480,2020-02-05 04:19:43,0
10215,Jury has returned back approving AAP as the only alternative to communal politics of BJP while Congress is watching… https://t.co/TzOEOAGDwq,1224910438632058880,2020-02-05 04:19:40,0
10216,US President #DonaldTrump is delivering his third State of the Union address to a joint session of #Congress. In re… https://t.co/6fwHi6nRKg,1224910293844856832,2020-02-05 04:19:06,0
10217,"RT @OpIndia_com: Unfortunately enough, these protests have received support from the Aam Aadmi Party as well as the Congress
https://t.co/L…",1224910246826536960,2020-02-05 04:18:55,0
10218,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224910245107044352,2020-02-05 04:18:54,0
10219,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224909998293045249,2020-02-05 04:17:55,0
10220,RT @Supriya23bh: Congress leader Mr @RahulGandhi starts campaign in #DelhiElections2020 ... Mr Gandhi all set to address a public meeting i…,1224909969889189889,2020-02-05 04:17:49,0
10221,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224909930353704961,2020-02-05 04:17:39,0
10222,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224909916202123264,2020-02-05 04:17:36,0
10223,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224909820630831104,2020-02-05 04:17:13,-1
10224,Vote and support congress @INCIndia @RahulGandhi @priyankagandhi vote and support @alimehdi_inc @parvezhashmimp… https://t.co/CwNZAIBJpA,1224909808228110336,2020-02-05 04:17:10,0
10225,@gops33 She knows it because... Since 1947... Congress has actually done most of FOUNDATION work... Now BJP and AAP… https://t.co/O8gP5CmDzv,1224909726535733249,2020-02-05 04:16:51,1
10226,"Congress MP Akhilesh Prasad Singh has given zero hour notice in Rajya Sabha, over 'demand to give international sta… https://t.co/kjz6MdSqhC",1224909702833700865,2020-02-05 04:16:45,0
10227,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224909669279260672,2020-02-05 04:16:37,0
10228,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224909620746915840,2020-02-05 04:16:25,0
10229,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224909527339786241,2020-02-05 04:16:03,0
10230,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224909441302171649,2020-02-05 04:15:43,0
10231,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224909363334152192,2020-02-05 04:15:24,-1
10232,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224909324108959744,2020-02-05 04:15:15,-1
10233,"@MehekF We need to understand... Har kattar Congressi sirf Indian Hota hai aur India ke hit mein sochta hai. 

And… https://t.co/n3pJbbksJp",1224909291225616390,2020-02-05 04:15:07,0
10234,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224909142256545793,2020-02-05 04:14:31,0
10235,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224909013948628998,2020-02-05 04:14:01,0
10236,"RT @prafullaketkar: Delhi should never forget that to whitewash the 'Tukade-Tukade' narrative of the wire Columnist #SharjeelImam , @AamAad…",1224909000505868288,2020-02-05 04:13:58,0
10237,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224908978913570821,2020-02-05 04:13:52,-1
10238,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224908856045654018,2020-02-05 04:13:23,0
10239,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908799393157120,2020-02-05 04:13:10,0
10240,"#Godse is a Trap for RWs. Don't fall for it.

Who benefitted most from Godse? It's Congress &amp; Family. Anyone who ha… https://t.co/3q8LJ5Hx1X",1224908789956018177,2020-02-05 04:13:07,1
10241,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908769383133188,2020-02-05 04:13:02,0
10242,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224908756418383872,2020-02-05 04:12:59,0
10243,"RT @OpIndia_com: After wrongly blaming Savarkar for two-nation theory, Congress blames BJP for creating Shaheen Bagh

https://t.co/ioyHsg2W…",1224908739670503424,2020-02-05 04:12:55,-1
10244,RT @sardesairajdeep: 9 pm: News Today: Delhi police claims Shaheen Baug shooter linked to AAP: major embarrassment for AAPor pre poll polit…,1224908721760792576,2020-02-05 04:12:51,1
10245,"RT @kishkindha: Different strokes. Three major players in #Delhi adopt different campaign styles in #DelhiElections2020
While #AAP appears…",1224908717583302657,2020-02-05 04:12:50,1
10246,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908666236653569,2020-02-05 04:12:38,0
10247,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908651376173059,2020-02-05 04:12:34,0
10248,"RT @mkvenu1: Modi lobbyists in Washington face uphill task.
For the Modi Govt, Trouble Is Still Brewing in the US Congress https://t.co/RO8…",1224908635274280961,2020-02-05 04:12:31,-1
10249,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908604014284801,2020-02-05 04:12:23,0
10250,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224908591930449920,2020-02-05 04:12:20,0
10251,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224908577833398273,2020-02-05 04:12:17,0
10252,RT @shammybaweja: Horrific. On what basis does Mamta Banerjee question the BJP and other parties when this is what the TMC is capable of?…,1224908571395219456,2020-02-05 04:12:15,-1
10253,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224908551174459395,2020-02-05 04:12:10,0
10254,"RT @OpIndia_com: Those who asked for proof of Surgical strikes, shed tears for Batla House terrorists: PM Modi calls out AAP and Congress i…",1224908514096603136,2020-02-05 04:12:02,0
10255,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908475597250561,2020-02-05 04:11:52,0
10256,"RT @INCIndia: Sheila Dixit ji and Congress built infrastructure, but AAP is taking credit for it. It is one thing to claim credit and one t…",1224908381145718785,2020-02-05 04:11:30,0
10257,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224908357435379719,2020-02-05 04:11:24,0
10258,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908326309367808,2020-02-05 04:11:17,0
10259,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224908266687336449,2020-02-05 04:11:03,-1
10260,RT @OpIndia_com: Zakia Jafri’s husband and former Congress MP Ehsan Jafri was killed by a mob which attacked Gulberg society during 2002 ri…,1224908245669531648,2020-02-05 04:10:58,-1
10261,"RT @INCIndia: The Congress party did not build Delhi, but the people of Delhi have. We only supported the people of Delhi. The tricolor is…",1224908210852847616,2020-02-05 04:10:49,0
10262,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224908156565970944,2020-02-05 04:10:36,0
10263,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908141789204481,2020-02-05 04:10:33,0
10264,"RT @OpIndia_com: PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https:…",1224908073694711808,2020-02-05 04:10:17,0
10265,"PM Narendra Modi today attacked the Congress party and the Aam Aadmi Party over CAA, NRC in a fiery speech in Delhi
https://t.co/kW0gBtzdfv",1224908002853040131,2020-02-05 04:10:00,0
10266,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224907931885301760,2020-02-05 04:09:43,-1
10267,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224907899014500352,2020-02-05 04:09:35,0
10268,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224907741732335616,2020-02-05 04:08:57,0
10269,RT @RawatYogindra: @RaghuramanMenon @peepal59 @SachinPilot @JM_Scindia @RahulGandhi They are still hopeful of congress coming to power agai…,1224907726830145541,2020-02-05 04:08:54,0
10270,@BhavikaKapoor5 There is one success for the congress the Moron Modi has stopped talking about Congress’ 70 years .… https://t.co/Menc87ksIQ,1224907635247538176,2020-02-05 04:08:32,-1
10271,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224907530788147200,2020-02-05 04:08:07,0
10272,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224907362865049600,2020-02-05 04:07:27,-1
10273,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224907351272017920,2020-02-05 04:07:24,0
10274,RT @AdityaMenon22: First Tom Vadakkan and now this one.  How will Congress survive without such mass leaders?,1224907171797725184,2020-02-05 04:06:42,1
10275,"Rename Schemes To Shut Down India, Sit Down India, Shut Up India: Shashi Tharoor https://t.co/kzFV6y8gg1 via @ndtv",1224907017577365504,2020-02-05 04:06:05,-1
10276,@AcharyaPramodk @ArvindKejriwal Acharya let me clear u r frm aap or congress,1224906975235805184,2020-02-05 04:05:55,1
10277,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224906764191031296,2020-02-05 04:05:04,-1
10278,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906731022512133,2020-02-05 04:04:56,0
10279,RT @OpIndia_com: The Congress party appears to have invented the numbers out of thin air as the said numbers do not find any mention in the…,1224906636541812739,2020-02-05 04:04:34,-1
10280,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906491611627521,2020-02-05 04:03:59,0
10281,"And now 
Maha CM Uddhav Thackeray disagrees with NCP and Congress, backs implementation of CAA",1224906419545071616,2020-02-05 04:03:42,0
10282,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906396535148545,2020-02-05 04:03:37,0
10283,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906369578328066,2020-02-05 04:03:30,0
10284,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906348871086085,2020-02-05 04:03:25,0
10285,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224906277723111424,2020-02-05 04:03:08,0
10286,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906180373270529,2020-02-05 04:02:45,0
10287,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906159724720129,2020-02-05 04:02:40,0
10288,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224906083312889859,2020-02-05 04:02:22,0
10289,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224905939930599424,2020-02-05 04:01:48,0
10290,@INCIndia @priyankagandhi vote for congress https://t.co/jeYyNWwrG8,1224905936789131264,2020-02-05 04:01:47,0
10291,"Modi might even sell Red Fort, Taj Mahal: Rahul Gandhi
 https://t.co/LFM1jNmwPd #Delhi #NarendraModi #Congress… https://t.co/amLbAmQLsl",1224905912172929031,2020-02-05 04:01:41,0
10292,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224905759122526208,2020-02-05 04:01:05,0
10293,"RT @INCIndia: The Congress party did not build Delhi, but the people of Delhi have. We only supported the people of Delhi. The tricolor is…",1224905721524842496,2020-02-05 04:00:56,0
10294,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224905681297231872,2020-02-05 04:00:46,-1
10295,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224905614322618368,2020-02-05 04:00:30,0
10296,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224905553782005761,2020-02-05 04:00:16,0
10297,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224905528893005824,2020-02-05 04:00:10,0
10298,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224905514418499585,2020-02-05 04:00:06,0
10299,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224905098481917952,2020-02-05 03:58:27,0
10300,@jayveeyar @augustami @ijyotish @PunyaPrakop_ @jamwal_rocky @shashankupadhy_ @DeepakS23870659 @AstroAmigo… https://t.co/a1P0gjwral,1224905016080683008,2020-02-05 03:58:08,0
10301,RT @INCIndia: The government cannot silence the voice of the people with bullets: Leader of Congress Party in Lok Sabha Shri @adhirrcinc…,1224904998112247810,2020-02-05 03:58:03,0
10302,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224904924959592451,2020-02-05 03:57:46,0
10303,"RT @INCIndia: Congress Party has worked in building India &amp; Delhi: @AnandSharmaINC 

#AisiHogiCongressWaliDilli https://t.co/KnwBf8Yymy",1224904875793772545,2020-02-05 03:57:34,0
10304,"RT @INCMinority: Congress have changed Delhi in its 15 years of governance.

Highest per capita income in the country.

Massive constructio…",1224904782986371073,2020-02-05 03:57:12,0
10305,"RT @varunchoudhary2: Campaigning for Congress in Delhi. We stands for peace, harmony and development and we stand against RSS hatred and AA…",1224904736148557825,2020-02-05 03:57:01,0
10306,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224904733434904577,2020-02-05 03:57:00,0
10307,"RT @Anish_INC: Congress is winning in #Delhi this time around~~Vote For Congress 

Mood of Delhi~Congress Winning

#फिर_से_कांग्रेस_वाली_दि…",1224904731253829632,2020-02-05 03:57:00,1
10308,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224904644524032000,2020-02-05 03:56:39,0
10309,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224904442572570624,2020-02-05 03:55:51,0
10310,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224904441251254272,2020-02-05 03:55:51,0
10311,RT @INCIndia: LIVE: Special Congress Party briefing by @PChidambaram_IN and @rssurjewala at AICC HQ.#SeedhiBaatBudgetBakwaas https://t.co/X…,1224904404521738240,2020-02-05 03:55:42,1
10312,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224904350180335616,2020-02-05 03:55:29,-1
10313,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224904347504410624,2020-02-05 03:55:28,0
10314,RT @INCIndia: The government cannot silence the voice of the people with bullets: Leader of Congress Party in Lok Sabha Shri @adhirrcinc…,1224904176477409280,2020-02-05 03:54:47,0
10315,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224904013075734529,2020-02-05 03:54:08,0
10316,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224903946583465987,2020-02-05 03:53:53,0
10317,"RT @smitaprakash: Even today, the only face in the Congress that evokes affection and respect in Delhi continues to be that of the late She…",1224903731944124417,2020-02-05 03:53:01,-1
10318,"RT @INCIndia: Congress leaders, led by Congress President Smt Sonia Gandhi, stand in protest against BJP govt's unconstitutional practices…",1224903646921379840,2020-02-05 03:52:41,0
10319,RT @NH_India: #Congress leaders #RahulGandhi and #PriyankaGandhi will address public rallies in #Kondli and #HauzKhas on Wednesday. #DelhiE…,1224903646879465472,2020-02-05 03:52:41,0
10320,"RT @OpIndia_com: Ghulam Nabi Azad, a senior leader of the Congress party, has now blamed Narendra Modi and the BJP for the Radical Islam th…",1224903638704893952,2020-02-05 03:52:39,0
